id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
272710759,932aa2ab-82db-4fc9-84d8-ff28933a4aff,2025/04/15 1:06 PM,2025-04-15,2025-04-15 05:06:00 UTC,Asia/Kuching,550350,dougnaturalist,,2025-04-24 16:01:18 UTC,2025-04-24 16:01:18 UTC,needs_id,,https://www.inaturalist.org/observations/272710759,https://static.inaturalist.org/photos/490636799/medium.jpg,,"",,0,0,false,,"Ranau, Sabah, Malaysia",6.0302489203,116.7270978266,2183,,,,2183,,,false,,,Rafflesia keithii,Rafflesia keithii,,Plantae,337567
272710761,d68cb249-dfcd-4a3b-b2e4-3114bab38f5f,2025/04/15 1:04 PM,2025-04-15,2025-04-15 05:04:00 UTC,Asia/Kuching,550350,dougnaturalist,,2025-04-24 16:01:19 UTC,2025-04-24 16:01:19 UTC,needs_id,,https://www.inaturalist.org/observations/272710761,https://static.inaturalist.org/photos/490636819/medium.jpg,,"",,0,0,false,,"Ranau, Sabah, Malaysia",6.0302489203,116.7270978266,2183,,,,2183,,,false,,,Rafflesia keithii,Rafflesia keithii,,Plantae,337567
272710764,3ab290b7-a8a8-48f8-be2c-044b2b056450,2025/04/15 1:04 PM,2025-04-15,2025-04-15 05:04:00 UTC,Asia/Kuching,550350,dougnaturalist,,2025-04-24 16:01:19 UTC,2025-07-12 17:55:42 UTC,research,,https://www.inaturalist.org/observations/272710764,https://static.inaturalist.org/photos/490636834/medium.jpg,,"",,1,0,false,,"Ranau, Sabah, Malaysia",6.0302489203,116.7270978266,2183,,,,2183,,,false,,,Rafflesia keithii,Rafflesia keithii,,Plantae,337567
272878724,851efd96-0515-47fd-8154-4002c65ba70d,2025-04-05,2025-04-05,,Asia/Kuching,1820010,bulanpurnama,Bulan Purnama,2025-04-25 04:19:57 UTC,2025-04-25 04:20:02 UTC,needs_id,,https://www.inaturalist.org/observations/272878724,https://static.inaturalist.org/photos/490933827/medium.jpeg,,"","Outside the Rafflesia FR, deep forest",0,0,false,2,,,,29870,,,,31373,private,,true,gps,gps,Rafflesia pricei,Rafflesia pricei,,Plantae,337571
272927295,4c225f0d-f8a8-489e-a9c3-9f5131ab8afe,2017-10-13 11:02:47,2017-10-13,2017-10-13 03:02:47 UTC,Kuala Lumpur,117599,kurt_orion_g,Kurt Orion G,2025-04-25 07:21:27 UTC,2025-08-10 01:56:22 UTC,needs_id,CC-BY-NC-ND,https://www.inaturalist.org/observations/272927295,https://inaturalist-open-data.s3.amazonaws.com/photos/491008518/medium.jpeg,,"",,0,0,false,2,Malaysia,4.6863987666,101.518134257,6249,,,,31398,obscured,,true,gps,gps,Rafflesia kerrii,Rafflesia kerrii,,Plantae,337582
274354174,d30766eb-9ca7-43fa-ad33-1d6148b09aa6,2025-04-20 11:35:04,2025-04-20,2025-04-20 03:35:04 UTC,Asia/Kuching,3153186,shiang1985,曾祥霖,2025-04-27 02:58:46 UTC,2025-04-27 02:59:09 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/274354174,https://inaturalist-open-data.s3.amazonaws.com/photos/493246814/medium.jpeg,,"",,0,0,false,2,89650馬來西亞沙巴擔布南縣,5.7735633333,116.3466888889,,,,,,,,false,gps,gps,Rafflesia pricei,Rafflesia pricei,,Plantae,337571
274402895,9b7c2240-163d-4723-80c6-9b1bf0943d47,2019-12-17,2019-12-17,,Hanoi,9216109,vlad67576,Владиус,2025-04-27 04:33:07 UTC,2025-08-21 07:39:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/274402895,https://inaturalist-open-data.s3.amazonaws.com/photos/493324948/medium.jpeg,,"",,1,0,false,2,"Ya Plong, Khlong Sok, Phanom District, Surat Thani 84250, Таиланд",8.9538465374,98.5880704969,3825,,,,3825,,,false,,,Rafflesia kerrii,Rafflesia kerrii,,Plantae,337582
276971000,e4c6e925-da4b-43c3-9e94-d75fdffb3d07,2025-04-20 11:39:53,2025-04-20,2025-04-20 03:39:53 UTC,Asia/Kuching,1347101,cjtsai,Tsai Chia-Jung,2025-04-30 11:03:07 UTC,2025-05-01 09:08:20 UTC,research,,https://www.inaturalist.org/observations/276971000,https://static.inaturalist.org/photos/497344934/medium.jpeg,,"",,2,0,false,2,89500馬來西亞沙巴,5.816014,116.336198,,,,,,,,false,gps,gps,Rafflesia pricei,Rafflesia pricei,,Plantae,337571
277266647,7f027d20-a01d-4b43-bd2c-da1e7235d778,2025-05-01 09:21:33+08:00,2025-05-01,2025-05-01 01:21:33 UTC,Asia/Kuching,1527919,prairieboy,,2025-05-01 05:10:43 UTC,2025-05-07 20:11:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/277266647,https://inaturalist-open-data.s3.amazonaws.com/photos/497870944/medium.jpg,,"","",2,0,false,3,"Borneo, Ranau, Sabah, MY",6.0467083333,116.7074883333,4,,,,4,,,false,,,Rafflesia keithii,Rafflesia keithii,,Plantae,337567
277948671,a809c9e3-7135-4a21-95ff-af3eed32d86e,2014-11-24T10:35,2014-11-24,2014-11-24 02:35:00 UTC,Asia/Kuching,9237901,wpl500,,2025-05-03 05:36:13 UTC,2025-05-06 00:08:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/277948671,https://inaturalist-open-data.s3.amazonaws.com/photos/499082176/medium.jpg,,"",,2,0,false,843,"Ranau, Sabah, MY",6.0730029479,116.5880225608,95786,,,,95786,,,false,,,Rafflesia keithii,Rafflesia keithii,,Plantae,337567
278258655,2f4e14c3-6c89-4050-abf1-5e208bbdcd10,2025-05-03 12:54:04,2025-05-03,2025-05-03 05:54:04 UTC,Jakarta,8771041,dhiatama,"",2025-05-04 02:08:56 UTC,2025-06-12 13:55:34 UTC,research,,https://www.inaturalist.org/observations/278258655,https://static.inaturalist.org/photos/499635012/medium.jpeg,,"",,1,0,false,2,"Bengkulu, ID",-3.7376364924,102.406677107,,,,,31418,,obscured,true,gps,gps,Padma Raksasa,Rafflesia arnoldii,Arnold's rafflesia,Plantae,337568
278490748,c937b8d0-3dc6-427c-b009-35f39f7f4951,2018/08/11 8:28 PM,2018-08-11,2018-08-11 12:28:00 UTC,Asia/Kuching,9261486,m_schaepman,m_schaepman,2025-05-04 18:32:51 UTC,2025-08-25 07:19:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/278490748,https://inaturalist-open-data.s3.amazonaws.com/photos/500045987/medium.jpeg,,"",,1,0,false,,"Lundu, Sarawak, Malaysia",1.67146668,109.8103801475,61,,,,61,,,false,,,Rafflesia tuan-mudae,Rafflesia tuan-mudae,,Plantae,337570
278543045,40479f27-6f8c-4133-98f7-f480ad4a286a,2018-11-20 21:09:00,2018-11-20,2018-11-20 14:09:00 UTC,Jakarta,9237901,wpl500,,2025-05-04 21:13:56 UTC,2025-05-04 21:13:57 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/278543045,https://inaturalist-open-data.s3.amazonaws.com/photos/500146130/medium.jpg,,"","This is the first individual of the Rafflesia species identified, at Rimba Lodge property, I cannot find the publication indicating the species name. ",0,0,false,843,"Kabupaten Mukomuk, Bengkulu, ID",-2.7098976693,101.2912539479,6269,,,,6269,,,false,,,,Rafflesia tuan-mudae,,Plantae,337570
278558377,6c427121-e9ed-4222-a94c-0439f65a3b52,2012/08/29 10:04,2012-08-29,2012-08-29 03:04:00 UTC,Jakarta,9066973,greenai,Николай Кондаков,2025-05-04 22:00:23 UTC,2025-05-04 22:03:06 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/278558377,https://inaturalist-open-data.s3.amazonaws.com/photos/500172364/medium.jpg,,"","",0,0,false,,"Ланкат, Северная Суматра, Индонезия",3.5919,98.119135,,,,,,,,false,,,Rafflesia micropylora,Rafflesia micropylora,,Plantae,337572
279227184,e27b8e63-a0aa-4ff6-80e8-892cf950ed44,2024-11-30 10:12:07+08:00,2024-11-30,2024-11-30 02:12:07 UTC,Asia/Kuching,7022665,gwyn0429,吳冠穎,2025-05-07 14:24:07 UTC,2025-05-07 19:53:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/279227184,https://inaturalist-open-data.s3.amazonaws.com/photos/501401793/medium.jpg,,"","",1,0,false,3,"Borneo, Ranau, 沙巴, MY",6.0469138333,116.7078883333,4,,,,4,,,false,,,凱氏大王花,Rafflesia keithii,,Plantae,337567
279919885,49cf156b-6fc8-429d-a258-0324550200e7,2025-05-01 09:17:45,2025-05-01,2025-05-01 01:17:45 UTC,Asia/Manila,7878849,herpetortega_aaron,Aaron Ortega,2025-05-10 12:25:59 UTC,2025-05-11 16:37:25 UTC,research,,https://www.inaturalist.org/observations/279919885,https://static.inaturalist.org/photos/502704041/medium.jpeg,,"",,2,0,false,2,"45PV+HQ4 Picnic Area, Makiling Forest Park, Picnic Area, Makiling Forest Park, Los Baños, Laguna, Philippines",14.1363883807,121.1944442242,2106,,,,2106,,,false,,,Rafflesia lagascae,Rafflesia lagascae,,Plantae,337590
281402643,512dc899-fc06-4e22-a5fe-d361c5a9db8f,2025-05-14 10:55:00,2025-05-14,2025-05-14 02:55:00 UTC,Kuala Lumpur,9309819,kohei_hamada,Kohei Hamada,2025-05-16 02:10:44 UTC,2025-06-21 14:39:53 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/281402643,https://inaturalist-open-data.s3.amazonaws.com/photos/505497131/medium.jpg,,"",,2,1,false,843,"Gua Musang, Kelantan, MY",4.6322833333,101.504875,13,,,,13,,,false,,,Rafflesia,Rafflesia,rafflesia flowers,Plantae,120860
282312740,64caf9a1-d674-43c2-bae5-941c64f10c73,2024/05/05 12:48,2024-05-05,2024-05-05 05:48:00 UTC,Jakarta,9042177,andrew_ziyuan_zhang,Andrew Ziyuan Zhang,2025-05-19 07:31:27 UTC,2025-05-20 11:44:36 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/282312740,https://static.inaturalist.org/photos/507203090/medium.jpg,,"",,0,0,false,,"Bengkulu Utara, ID-BE, ID",-3.4424834964,102.2257839675,4659,,,,31422,obscured,,true,,,克木木大花草,Rafflesia kemumu,,Plantae,1465283
282313636,8fbba0ad-502b-4bd6-b99e-b1bb29522e83,2024/05/09 12:13,2024-05-09,2024-05-09 05:13:00 UTC,Jakarta,9042177,andrew_ziyuan_zhang,Andrew Ziyuan Zhang,2025-05-19 07:37:56 UTC,2025-06-12 13:55:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/282313636,https://static.inaturalist.org/photos/507208112/medium.jpg,,"",,1,0,false,,"Kaur, ID-BE, ID",-4.5516382164,103.2812722117,5,,,,31403,obscured,obscured,true,,,大花草,Rafflesia arnoldii,Arnold's rafflesia,Plantae,337568
282313973,ca03a145-4ad5-49d0-86cb-e3021307a4d1,2025/05/10 13:29,2025-05-10,2025-05-10 06:29:00 UTC,Jakarta,9042177,andrew_ziyuan_zhang,Andrew Ziyuan Zhang,2025-05-19 07:40:49 UTC,2025-05-20 11:44:43 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/282313973,https://static.inaturalist.org/photos/507208775/medium.jpg,,"",,0,0,false,,"Sumatera Barat, ID",-0.3819317221,100.3080660987,2851,,,,31451,obscured,,true,,,Rafflesia tuan-mudae,Rafflesia tuan-mudae,,Plantae,337570
282314176,ac9d2446-ba02-4950-aaca-3276235663f9,2025/05/10 13:29,2025-05-10,2025-05-10 06:29:00 UTC,Jakarta,9042177,andrew_ziyuan_zhang,Andrew Ziyuan Zhang,2025-05-19 07:41:59 UTC,2025-05-20 11:44:45 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/282314176,https://static.inaturalist.org/photos/507208950/medium.jpg,,"",,0,0,false,,"Sumatera Barat, ID",-0.2933513832,100.26304848,2851,,,,31451,obscured,,true,,,Rafflesia tuan-mudae,Rafflesia tuan-mudae,,Plantae,337570
282317482,a474c402-e495-4107-8455-1e702c0a8890,2023/01/03 11:03,2023-01-03,2023-01-03 03:03:00 UTC,Asia/Kuching,9042177,andrew_ziyuan_zhang,Andrew Ziyuan Zhang,2025-05-19 08:11:34 UTC,2025-05-28 03:27:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/282317482,https://static.inaturalist.org/photos/507214585/medium.jpg,,"",,1,0,false,,"Sabah, MY",5.7023704118,116.2479727142,4,,,,31373,obscured,,true,,,普利斯大花草,Rafflesia pricei,,Plantae,337571
282317484,6edf7d4e-7540-447a-bb40-d3887d210967,2022/12/31 11:01,2022-12-31,2022-12-31 03:01:00 UTC,Kuala Lumpur,9042177,andrew_ziyuan_zhang,Andrew Ziyuan Zhang,2025-05-19 08:11:34 UTC,2025-06-21 14:37:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/282317484,https://static.inaturalist.org/photos/507214759/medium.jpg,,"",,1,0,false,,Malaysia,4.6071899891,101.5699095708,4,,,,31398,obscured,,true,,,泰国大王花,Rafflesia kerrii,,Plantae,337582
282317485,d0d3a613-0fe3-425a-a836-a622611f2ea2,2022/12/31 11:01,2022-12-31,2022-12-31 03:01:00 UTC,Kuala Lumpur,9042177,andrew_ziyuan_zhang,Andrew Ziyuan Zhang,2025-05-19 08:11:34 UTC,2025-06-21 14:37:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/282317485,https://static.inaturalist.org/photos/507214874/medium.jpg,,"",,1,0,false,,Malaysia,4.7612661152,101.4431398545,4,,,,31398,obscured,,true,,,泰国大王花,Rafflesia kerrii,,Plantae,337582
282317486,c3545753-3e8c-4f43-a6f7-cd9f3ebbb780,2023/01/03 15:08,2023-01-03,2023-01-03 07:08:00 UTC,Asia/Kuching,9042177,andrew_ziyuan_zhang,Andrew Ziyuan Zhang,2025-05-19 08:11:35 UTC,2025-05-28 03:27:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/282317486,https://static.inaturalist.org/photos/507215447/medium.jpg,,"",,1,0,false,,"Sabah, MY",5.9592096543,116.5099096873,8,,,,31368,obscured,,true,,,沙巴大花草,Rafflesia keithii,,Plantae,337567
282317487,eb8cd2f3-42f2-403e-8fd4-9c5b033db5b4,2023/01/03 15:08,2023-01-03,2023-01-03 07:08:00 UTC,Asia/Kuching,9042177,andrew_ziyuan_zhang,Andrew Ziyuan Zhang,2025-05-19 08:11:35 UTC,2025-05-28 03:27:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/282317487,https://static.inaturalist.org/photos/507215575/medium.jpg,,"",,1,0,false,,"Sabah, MY",5.8866941181,116.4465021769,8,,,,31368,obscured,,true,,,沙巴大花草,Rafflesia keithii,,Plantae,337567
282893252,db454bd0-12da-433a-856f-f6f1a93bcfe6,2025-05-21 12:28:26,2025-05-21,2025-05-21 04:28:26 UTC,Kuala Lumpur,743923,januarioml,Matheus Januario,2025-05-21 14:29:27 UTC,2025-08-11 19:31:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/282893252,https://inaturalist-open-data.s3.amazonaws.com/photos/508284304/medium.jpg,,"",,1,0,false,2,"Tioman, Tioman Island, Pahang, Malaysia",2.7902462346,104.1698460281,13324,,,,13324,,,false,gps,gps,Rafflesia tiomanensis,Rafflesia tiomanensis,,Plantae,1540983
283316091,e94a18dd-f991-44ee-8a15-f55e6e0dc84e,2025-05-20 14:31:08,2025-05-20,2025-05-20 06:31:08 UTC,Asia/Kuching,9322318,thomas_hu,,2025-05-23 06:54:53 UTC,2025-05-28 13:05:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/283316091,https://inaturalist-open-data.s3.amazonaws.com/photos/509071314/medium.jpg,,"",,1,0,false,843,"Ranau, Sabah, MY",6.0504195,116.70938,4,,,,4,,,false,,,Rafflesia keithii,Rafflesia keithii,,Plantae,337567
283592873,852b31ad-31ed-47f6-abd9-1d0dc17aa1e5,2025-05-24 10:42:45,2025-05-24,2025-05-24 02:42:45 UTC,Asia/Kuching,3000212,toopique,Maria Reznikova,2025-05-24 11:16:28 UTC,2025-05-28 12:50:12 UTC,research,CC-BY,https://www.inaturalist.org/observations/283592873,https://static.inaturalist.org/photos/509593966/medium.jpg,,"",,1,0,false,2,"89308, Сабах, Малайзия",5.9815711338,116.6944418103,2751,,,,2751,,,false,gps,gps,Rafflesia keithii,Rafflesia keithii,,Plantae,337567
283642243,a238ab57-36b2-482f-b321-80ac13fdf0b3,2025-05-20 14:30:50,2025-05-20,2025-05-20 06:30:50 UTC,Asia/Kuching,295198,kaseykp,Kasey P.,2025-05-24 14:55:20 UTC,2025-05-28 12:52:47 UTC,research,,https://www.inaturalist.org/observations/283642243,https://inaturalist-open-data.s3.amazonaws.com/photos/509681934/medium.jpg,,"",,1,0,false,2,"89300 Ranau, Sabah, Malaysia",6.0504309722,116.709388,,,,,,,,false,gps,gps,Rafflesia keithii,Rafflesia keithii,,Plantae,337567
284020731,0de9f0fe-64f8-4625-aa0a-6299c32622f9,2025-05-25 19:55:02,2025-05-25,2025-05-25 11:55:02 UTC,Kuala Lumpur,8537289,ives69405,ives jean,2025-05-25 18:06:58 UTC,2025-05-25 18:07:03 UTC,needs_id,,https://www.inaturalist.org/observations/284020731,https://static.inaturalist.org/photos/510389298/medium.jpg,,"",,0,0,false,2,"33300, Perak, Malaisie",5.5423926376,101.3417721167,247,,,,247,,,false,gps,gps,rafflesia flowers,Rafflesia,rafflesia flowers,Plantae,120860
284954875,70b91315-daaf-466b-94b6-140c44ce6769,2022-08-31 11:10:06+08:00,2022-08-31,2022-08-31 03:10:06 UTC,Asia/Manila,161086,cypselurus,Larry Chen,2025-05-29 00:49:56 UTC,2025-05-29 00:50:11 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/284954875,https://inaturalist-open-data.s3.amazonaws.com/photos/512160088/medium.jpg,,"","",0,0,false,3,"Bukidnon, PH",8.0036456844,125.0212396051,59,,,,31295,obscured,,true,,,"",Rafflesia schadenbergiana,,Plantae,337588
285006301,86ce80e5-e17d-4264-be22-38ba0d6c80c9,2011-01-07 00:47:48+03:00,2011-01-07,2011-01-06 21:47:48 UTC,Asia/Kuching,8238319,globalherping,"",2025-05-29 07:12:15 UTC,2025-05-29 12:25:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/285006301,https://inaturalist-open-data.s3.amazonaws.com/photos/512260397/medium.jpg,,"","",1,0,false,3,"Калимантан, Tambunan, Сабах, MY",5.7776201831,116.3449482215,71,,,,71,,,false,,,Rafflesia pricei,Rafflesia pricei,,Plantae,337571
285388090,cfc5fb04-f7d4-4820-ae4c-2d2126ca260f,2011-01-11 01:23:41+03:00,2011-01-11,2011-01-10 22:23:41 UTC,Asia/Kuching,8238319,globalherping,"",2025-05-30 17:35:34 UTC,2025-06-03 02:22:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/285388090,https://inaturalist-open-data.s3.amazonaws.com/photos/512966764/medium.jpg,,"","",2,0,false,3,"Калимантан, Ranau, Сабах, MY",6.0483255217,116.7056486446,180,,,,180,,,false,,,Rafflesia keithii,Rafflesia keithii,,Plantae,337567
286195714,e37a8302-0fab-433b-9e0e-aff977f9b67b,2025-05-24 10:44:50,2025-05-24,2025-05-24 02:44:50 UTC,Asia/Kuching,5529629,psmirnov,Pavel Smirnov,2025-06-02 05:36:11 UTC,2025-06-05 03:18:39 UTC,research,CC-BY,https://www.inaturalist.org/observations/286195714,https://inaturalist-open-data.s3.amazonaws.com/photos/514487622/medium.jpg,,"","",1,0,false,2,poring hot springs,6.036001,116.707093,263,,,,263,,,false,,,Rafflesia keithii,Rafflesia keithii,,Plantae,337567
286423779,d5442930-00cd-4824-9ef6-49de8743298c,2023/08/21 15:00,2023-08-21,2023-08-21 08:00:00 UTC,Jakarta,2227262,remi_bigonneau,Rémi Bigonneau,2025-06-03 00:37:22 UTC,2025-06-25 11:41:56 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/286423779,https://static.inaturalist.org/photos/514917295/medium.jpg,,"",,3,0,false,,"Lampung, ID",-5.5366355653,104.524215478,22,,,,31379,,obscured,true,,,Rafflesia arnoldii,Rafflesia arnoldii,Arnold's rafflesia,Plantae,337568
287491802,9b3d406a-a9a3-4797-a485-8852b02d576e,2025-06-05 14:52:22,2025-06-05,2025-06-05 06:52:22 UTC,Asia/Kuching,1254738,naturalist3604,黃慈衾,2025-06-07 05:29:45 UTC,2025-06-07 14:40:27 UTC,research,,https://www.inaturalist.org/observations/287491802,https://static.inaturalist.org/photos/516935299/medium.jpg,,"",,1,0,false,843,"Ranau, Sabah, MY",6.0327361667,116.7167966667,77,,,,77,,,false,,,凱氏大王花,Rafflesia keithii,,Plantae,337567
287527141,ecd9282e-6503-4427-8ffc-6fffad2fdab3,2025-06-06 12:23:30+08:00,2025-06-06,2025-06-06 04:23:30 UTC,Asia/Kuching,1772294,johnwitton,"",2025-06-07 10:05:44 UTC,2025-06-07 14:33:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/287527141,https://inaturalist-open-data.s3.amazonaws.com/photos/517002191/medium.jpg,,"","",1,0,false,3,"Borneo, Kota Belud, Sabah, MY",6.1830658103,116.5640718259,163,,,,163,,,false,,,Rafflesia keithii,Rafflesia keithii,,Plantae,337567
287697774,d9186cbf-9f72-4672-8842-0596f85e1791,2025/05/15 11:58 AM,2025-05-15,2025-05-15 03:58:00 UTC,Asia/Kuching,479865,teresap,"",2025-06-07 21:10:28 UTC,2025-06-08 04:50:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/287697774,https://inaturalist-open-data.s3.amazonaws.com/photos/517308305/medium.jpg,,"",,1,0,false,,"Ranau, Sabah, Malaysia",6.0329805556,116.7176361111,,,,,,,,false,,,Rafflesia keithii,Rafflesia keithii,,Plantae,337567
287697780,25417754-e7e5-459e-b620-aa66028f5798,2025/05/15 12:02 PM,2025-05-15,2025-05-15 04:02:00 UTC,Asia/Kuching,479865,teresap,"",2025-06-07 21:10:29 UTC,2025-06-08 04:50:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/287697780,https://inaturalist-open-data.s3.amazonaws.com/photos/517308426/medium.jpg,,"",,1,0,false,,"Ranau, Sabah, Malaysia",6.0328666667,116.7173555556,,,,,,,,false,,,Rafflesia keithii,Rafflesia keithii,,Plantae,337567
287697781,b45a6c95-259f-4938-83ef-10c782c04ff8,2025/05/15 12:02 PM,2025-05-15,2025-05-15 04:02:00 UTC,Asia/Kuching,479865,teresap,"",2025-06-07 21:10:29 UTC,2025-06-08 04:50:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/287697781,https://inaturalist-open-data.s3.amazonaws.com/photos/517308462/medium.jpg,,"",,1,0,false,,"Ranau, Sabah, Malaysia",6.0328777778,116.7173611111,,,,,,,,false,,,Rafflesia keithii,Rafflesia keithii,,Plantae,337567
287697783,5bcd19fc-f4c4-45d6-9d25-112165fdcfdb,2025/05/15 12:04 PM,2025-05-15,2025-05-15 04:04:00 UTC,Asia/Kuching,479865,teresap,"",2025-06-07 21:10:30 UTC,2025-06-08 04:50:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/287697783,https://inaturalist-open-data.s3.amazonaws.com/photos/517308548/medium.jpg,,"",,1,0,false,,"Ranau, Sabah, Malaysia",6.032725,116.7170333333,,,,,,,,false,,,Rafflesia keithii,Rafflesia keithii,,Plantae,337567
287697789,5bf03006-a214-4700-b088-4274e5dcbebf,2025/05/15 12:05 PM,2025-05-15,2025-05-15 04:05:00 UTC,Asia/Kuching,479865,teresap,"",2025-06-07 21:10:30 UTC,2025-06-08 04:50:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/287697789,https://inaturalist-open-data.s3.amazonaws.com/photos/517308525/medium.jpg,,"",,1,0,false,,"Ranau, Sabah, Malaysia",6.0327361111,116.7170388889,,,,,,,,false,,,Rafflesia keithii,Rafflesia keithii,,Plantae,337567
288181988,bb8bfe24-8c3b-426d-ae6e-db77700ad186,2025-06-06 12:26:07,2025-06-06,2025-06-06 04:26:07 UTC,Asia/Kuching,9415183,drsarahboye,Sarah Boye,2025-06-09 12:53:03 UTC,2025-09-30 12:01:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/288181988,https://inaturalist-open-data.s3.amazonaws.com/photos/518225165/medium.jpg,,"",,2,0,false,2,"Kota Belud District, Sabah, Malaysia",6.1881363834,116.565169394,34,,,,34,,,false,gps,gps,Rafflesia keithii,Rafflesia keithii,,Plantae,337567
288189315,4bcbdffd-5d63-4285-8fef-b600a818f8f3,2024/08/20 10:02,2024-08-20,2024-08-20 02:02:00 UTC,Kuala Lumpur,9415240,osbos,,2025-06-09 13:27:45 UTC,2025-06-09 13:53:46 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/288189315,https://inaturalist-open-data.s3.amazonaws.com/photos/518237232/medium.jpg,,"",Pulau Tioman,0,0,false,,"Mersing, Johor, Malaysia",2.8063190834,104.1921131753,200,,,,200,,,false,,,Rafflesia Tiomanensis,Rafflesia tiomanensis,,Plantae,1540983
288957308,c086a296-1372-4290-8664-68fb17f1e37b,2025-06-05 14:51:35,2025-06-05,2025-06-05 06:51:35 UTC,Asia/Kuching,2180511,oak123,黃美滿,2025-06-12 09:33:23 UTC,2025-06-27 16:15:05 UTC,research,CC-BY,https://www.inaturalist.org/observations/288957308,https://inaturalist-open-data.s3.amazonaws.com/photos/519692451/medium.jpg,,"",,2,0,false,843,"Ranau, Sabah, MY",6.0327138333,116.71702,4,,,,4,,,false,,,凱氏大王花,Rafflesia keithii,,Plantae,337567
289161507,887a316c-2701-4347-9339-7b13749f2d82,2025-06-02 15:30:25,2025-06-02,2025-06-02 07:30:25 UTC,Asia/Kuching,2180511,oak123,黃美滿,2025-06-13 02:05:00 UTC,2025-06-13 02:39:29 UTC,research,CC-BY,https://www.inaturalist.org/observations/289161507,https://inaturalist-open-data.s3.amazonaws.com/photos/520066913/medium.jpg,,"",,1,0,false,843,"Jalan Penampang-Keningau, Tambunan, Sabah, MY",5.7727583333,116.3462133333,11,,,,11,,,false,,,Rafflesia pricei,Rafflesia pricei,,Plantae,337571
289850426,2b457c43-266e-43de-9a28-f1a7143f2a2c,2025/04/20 5:37 PM,2025-04-20,2025-04-20 09:37:00 UTC,Asia/Kuching,8859372,monica2333,高晓梦,2025-06-15 15:28:14 UTC,2025-06-15 16:05:51 UTC,research,,https://www.inaturalist.org/observations/289850426,https://static.inaturalist.org/photos/521242264/medium.jpg,,"",,1,0,false,,"Tambunan, Sabah, Malaysia",5.721291,116.410779,29830,,,,29830,,,false,,,Rafflesia pricei,Rafflesia pricei,,Plantae,337571
290336182,67d75dbd-e1c7-44e2-ac9f-29a542975679,2025-06-12 14:54:59,2025-06-12,2025-06-12 06:54:59 UTC,Asia/Kuching,7923626,yunhao_li,葫芦爷送娃娃,2025-06-17 06:27:14 UTC,2025-06-18 04:10:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/290336182,https://inaturalist-open-data.s3.amazonaws.com/photos/522293309/medium.jpg,,"",,1,0,false,2,"拉瑙, 沙巴, 马来西亚",6.0453896038,116.7036322889,11,,,,11,,,false,gps,gps,沙巴大花草,Rafflesia keithii,,Plantae,337567
